symbol,direction,entry_time,exit_time,entry_price,shares,entry_value,gross_pnl,cost,net_pnl,gross_bps,cost_bps,net_bps,r_multiple,win,exit_reasons,duration_mins,atr_at_entry,candle_size,pullback_depth_pct,pullback_type
ADANIPORTS,SHORT,2024-12-18 13:10:00+05:30,2024-12-18 13:20:00+05:30,1213.642875,22,26700.14325,-97.148699999997,55.122700411416,-152.271400411413,-36.38508568675825,20.645095382181513,-57.03018106893977,-1.818019448121033,0,Stop_Loss,10.0,2.2321428571428896,3.2000000000000455,0.0024011018842740248,zone
BHARTIARTL,SHORT,2024-12-18 13:10:00+05:30,2024-12-18 13:55:00+05:30,1599.29995,14,22390.1993,-72.82659999999714,46.216825900616,-119.04342590061314,-32.52610618789675,20.641542882834457,-53.1676490707312,-1.9325011874964748,0,Stop_Loss,45.0,2.3107142857143117,3.6000000000001364,0.0018374619694514632,zone
INFY,SHORT,2024-12-18 13:10:00+05:30,2024-12-18 14:00:00+05:30,1970.464275,7,13793.249925,-42.16432499999814,28.468910649721497,-70.63323564971964,-30.568810997599716,20.63974103602817,-51.20855203362788,-2.00377547139177,0,Stop_Loss,50.0,2.4392857142856883,4.0499999999999545,0.0015638870774702589,zone
BAJAJFINSV,SHORT,2024-12-18 13:10:00+05:30,2024-12-18 13:20:00+05:30,1628.1355250000001,12,19537.626300000004,-56.16569999999592,40.32187884461399,-96.48757884460991,-28.747453317804485,20.6380643305753,-49.38551764837978,-2.0806530176503815,0,Stop_Loss,10.0,3.4535714285714545,3.0499999999999545,0.002024079174675768,zone
ITC,LONG,2024-12-18 13:10:00+05:30,2024-12-18 15:15:00+05:30,470.985375,12,5651.8245,-7.4480999999993855,11.640819432522001,-19.088919432521386,-13.178222359875798,20.596569183140776,-33.774791543016576,-0.8219302646998529,0,EOD_Squareoff,125.0,1.1285714285714294,1.6999999999999886,0.0008298872057839906,zone
TECHM,SHORT,2024-12-18 13:10:00+05:30,2024-12-18 13:25:00+05:30,1775.7117,19,33738.522300000004,-59.41822499999671,69.59519185343851,-129.01341685343522,-17.611389281265794,20.62781269274455,-38.23920197401034,-3.033632593660986,0,Stop_Loss,15.0,2.1857142857142793,1.3500000000001364,0.0005064353593861062,zone
EICHERMOT,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 14:00:00+05:30,4755.221200000001,3,14265.663600000003,-39.785549999996874,29.440440967395006,-69.22599096739188,-27.88902859029766,20.637274081939655,-48.52630267223732,-2.1211282790808745,0,Stop_Loss,45.0,11.260714285714325,8.5,0.00023603660702930894,zone
ONGC,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 15:05:00+05:30,244.2778,79,19297.946200000002,-50.92339999999976,39.823033853164,-90.74643385316375,-26.38798941205451,20.635892255292948,-47.02388166734745,-2.1997109079203394,0,Stop_Loss,110.0,0.49642857142857266,0.4000000000000057,0.0010548060533150444,zone
ASIANPAINT,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 13:25:00+05:30,2358.82,9,21229.38,-55.45710000000054,43.808201577918,-99.26530157791854,-26.122807166295264,20.635648133821146,-46.75845530011641,-2.2147546090566306,0,Stop_Loss,10.0,3.9785714285714158,3.800000000000182,0.0014781591967996085,zone
BPCL,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 15:15:00+05:30,289.35525,75,21701.64375,68.33250000000248,44.66765449889999,23.66484550110249,31.48724621378161,20.582613470880514,10.904632742901097,0.45416520093275803,1,EOD_Squareoff,120.0,0.5821428571428636,0.5500000000000114,0.002171736276768542,zone
BAJFINANCE,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 13:20:00+05:30,707.6460000000001,37,26182.902000000002,-59.14246499999467,54.021595656749696,-113.16406065674437,-22.58820088009903,20.6323942459662,-43.22059512606523,-2.458591741043542,0,Stop_Loss,5.0,1.4264285714285652,0.8899999999999864,0.0006007935103725589,zone
TATACONSUM,SHORT,2024-12-18 13:15:00+05:30,2024-12-18 14:00:00+05:30,908.5455000000001,62,56329.821,-146.30294999999455,116.23945742207098,-262.54240742206554,-25.9725572357126,20.63550981674005,-46.60806705245265,-2.2234470771438417,0,Stop_Loss,45.0,1.4642857142857062,1.4500000000000455,7.213462243889522e-05,zone
M&M,LONG,2024-12-18 13:20:00+05:30,2024-12-18 13:40:00+05:30,3054.9267,16,48878.8272,-112.02279999999882,100.619312506328,-212.64211250632684,-22.918471333534537,20.585459649966396,-43.503930983500936,-2.426667889722831,0,Stop_Loss,20.0,6.271428571428585,3.950000000000273,1.7282796792020165e-05,zone
TITAN,SHORT,2024-12-18 13:20:00+05:30,2024-12-18 13:55:00+05:30,3401.5483750000003,8,27212.387000000002,-61.643199999998615,56.145831085976006,-117.78903108597461,-22.65262507107466,20.632453553587933,-43.28507862466259,-2.4532737193255376,0,Stop_Loss,35.0,5.560714285714247,4.300000000000182,0.00038745026793630065,zone
HEROMOTOCO,LONG,2024-12-18 13:20:00+05:30,2024-12-18 13:30:00+05:30,4410.854324999999,8,35286.834599999995,-102.8353999999963,72.61452000360401,-175.4499200036003,-29.142710352374966,20.578360407426292,-49.72107075980126,-2.058435424154138,0,Stop_Loss,10.0,9.628571428571442,8.449999999999818,0.001284746909005346,zone
INDUSINDBK,SHORT,2024-12-18 13:20:00+05:30,2024-12-18 13:25:00+05:30,966.5165000000001,21,20296.8465,-57.075374999998644,41.8875905806575,-98.96296558065615,-28.12031662159865,20.637487001075513,-48.75780362267416,-2.1099270967125907,0,Stop_Loss,5.0,1.7178571428571558,1.75,0.0018933026700169921,zone
APOLLOHOSP,LONG,2024-12-18 13:25:00+05:30,2024-12-18 13:50:00+05:30,7248.072224999999,1,7248.072224999999,-35.030549999998584,14.899481402562,-49.93003140256059,-48.33085117332504,20.55647479776873,-68.88732597109377,-1.5890036877580003,0,Stop_Loss,25.0,16.592857142857156,27.800000000000182,0.0005327522532749997,zone
ADANIPORTS,LONG,2024-12-18 13:25:00+05:30,2024-12-18 13:30:00+05:30,1218.358875,26,31677.330749999997,-97.9283499999915,65.180351931227,-163.1087019312185,-30.914331378754664,20.576339731916015,-51.49067111067068,-1.9859638677502165,0,Stop_Loss,5.0,2.403571428571435,2.5499999999999545,0.00022231317177240768,zone
BAJAJFINSV,SHORT,2024-12-18 13:25:00+05:30,2024-12-18 15:15:00+05:30,1628.635275,12,19543.6233,-48.96809999999914,40.327613654526004,-89.29571365452514,-25.05579402975862,20.63466586286792,-45.690459892626535,-2.0305232919825387,0,EOD_Squareoff,110.0,3.0321428571428766,2.849999999999909,0.0016240860304541597,zone
COALINDIA,SHORT,2024-12-18 13:30:00+05:30,2024-12-18 15:15:00+05:30,396.2018,47,18621.4846,-6.874924999997461,38.388188116592495,-45.263113116589956,-3.6919317378150724,20.614998718519196,-24.30693045633427,-0.8387432154044763,0,EOD_Squareoff,105.0,0.7500000000000122,0.9500000000000455,0.0015503750232345008,zone
SBIN,SHORT,2024-12-18 13:30:00+05:30,2024-12-18 15:15:00+05:30,838.7804000000001,21,17614.388400000003,-26.02739999999858,36.330033098436004,-62.35743309843458,-14.77621556249922,20.625202688522524,-35.401418251021745,-1.1555890318010669,0,EOD_Squareoff,105.0,1.8535714285714318,2.1499999999999773,0.0012130650216131394,zone
TECHM,SHORT,2024-12-18 13:30:00+05:30,2024-12-18 14:00:00+05:30,1774.0125500000001,11,19514.13805,-75.65194999999699,40.291404455269,-115.94335445526599,-38.76776407246795,20.647288828249835,-59.41505290071779,-1.7603996610375008,0,Stop_Loss,30.0,2.7499999999999676,5.099999999999909,0.002310620307149641,zone
BAJFINANCE,SHORT,2024-12-18 13:30:00+05:30,2024-12-18 15:15:00+05:30,708.055795,31,21949.729645,14.947734999998715,45.2281441692019,-30.280409169203182,6.809985927732695,20.605330863154645,-13.795344935421952,-0.5869393449454358,0,EOD_Squareoff,105.0,1.4171428571428595,1.3100000000000591,0.0011898593312036887,zone
ASIANPAINT,SHORT,2024-12-18 13:30:00+05:30,2024-12-18 15:10:00+05:30,2358.82,8,18870.56,138.7199999999939,38.767540592,99.95245940799389,73.51133193715178,20.543926938045296,52.96740499910648,2.161601630795811,1,Take_Profit,100.0,4.342857142857123,4.599999999999909,0.0013678988955866422,zone
HEROMOTOCO,SHORT,2024-12-18 13:35:00+05:30,2024-12-18 15:15:00+05:30,4393.90195,7,30757.313650000004,1.7935750000069675,63.3940934735605,-61.600518473553535,0.583137727961807,20.611063175070395,-20.027925447108586,-0.7097950135425053,0,EOD_Squareoff,100.0,9.039285714285663,10.199999999999818,0.0007105732469676192,zone
ICICIBANK,SHORT,2024-12-18 13:35:00+05:30,2024-12-18 15:15:00+05:30,1312.3435000000002,9,11811.091500000002,-39.73094999999762,24.381124874091004,-64.11207487408862,-33.63867767851736,20.64256709389729,-54.281244772414645,-2.7864517406215428,0,EOD_Squareoff,100.0,2.1142857142856917,1.900000000000091,3.2642420508662366e-05,zone
INDUSINDBK,SHORT,2024-12-18 13:35:00+05:30,2024-12-18 15:15:00+05:30,966.066725,24,23185.6014,3.2160000000003492,47.786273596343996,-44.57027359634365,1.387067751453861,20.610323093169367,-19.223255341715504,-0.960595224777129,0,EOD_Squareoff,100.0,1.5892857142857306,1.4500000000000455,0.000991626919756047,zone
RELIANCE,LONG,2024-12-18 13:35:00+05:30,2024-12-18 13:45:00+05:30,1253.576475,12,15042.917700000002,-34.82550000000083,30.966138977742002,-65.79163897774283,-23.150761504199963,20.58519470444354,-43.73595620864351,-2.408388662945248,0,Stop_Loss,10.0,2.1392857142857173,1.650000000000091,0.00035773610424332994,zone
ADANIPORTS,SHORT,2024-12-18 13:35:00+05:30,2024-12-18 15:15:00+05:30,1213.393,26,31548.218,103.70360000000346,64.930457552792,38.773142447211455,32.87146044191893,20.581339190946384,12.290121250972545,0.47237082974601463,1,EOD_Squareoff,100.0,2.528571428571435,2.5499999999999545,0.0009976343773224552,zone
HDFCBANK,LONG,2024-12-18 13:45:00+05:30,2024-12-18 13:50:00+05:30,909.184365,13,11819.396745,-24.157314999999812,24.3341144445815,-48.491429444581314,-20.43870387058389,20.588288023139288,-41.02699189372318,-2.6560829679431825,0,Stop_Loss,5.0,1.3064285714285688,0.9500000000000455,0.0007282248485241613,zone
BAJAJ-AUTO,LONG,2024-12-18 13:45:00+05:30,2024-12-18 14:55:00+05:30,8961.428475,3,26884.285425000002,-47.41057499999806,55.3587381929595,-102.76931319295755,-17.63505120203434,20.591485813299983,-38.22653701533432,-3.0239231433167384,0,Stop_Loss,70.0,13.721428571428598,6.850000000000364,0.00024563015498830587,zone
RELIANCE,LONG,2024-12-18 13:50:00+05:30,2024-12-18 15:15:00+05:30,1254.276825,10,12542.76825,-21.032249999998385,25.828663242464998,-46.86091324246338,-16.768427496058045,20.592474266966544,-37.36090176302459,-1.5481870687094452,0,EOD_Squareoff,85.0,2.1785714285714124,2.400000000000091,0.0007358890616657274,zone
HCLTECH,SHORT,2024-12-18 13:50:00+05:30,2024-12-18 14:00:00+05:30,1961.019,9,17649.171,-29.363849999999047,36.404797071393,-65.76864707139205,-16.637523654793217,20.62691617152613,-37.264439826319354,-3.203694630590556,0,Stop_Loss,10.0,2.375,1.2999999999999545,0.00018075086739004323,zone
APOLLOHOSP,LONG,2024-12-18 13:55:00+05:30,2024-12-18 15:15:00+05:30,7239.4178999999995,1,7239.4178999999995,-3.4876749999984895,14.9176206264125,-18.40529562641099,-4.817618002130378,20.60610512125913,-25.42372312338951,-0.6604478854313194,0,EOD_Squareoff,80.0,18.207142857142767,24.25,0.001637283659923322,zone
M&M,LONG,2024-12-18 13:55:00+05:30,2024-12-18 14:10:00+05:30,3055.4769749999996,16,48887.63159999999,-112.03159999998752,100.637449746328,-212.66904974631552,-22.916143886174172,20.585462304606306,-43.50160619078048,-2.4268534381014577,0,Stop_Loss,15.0,6.5428571428571365,3.949999999999818,0.0008785961688324923,zone
TRENT,LONG,2024-12-18 14:00:00+05:30,2024-12-18 15:15:00+05:30,4733.1353850000005,2,9466.270770000001,21.52296000000024,19.53604731801,1.9869126819902405,22.736471967619657,20.637532765196823,2.098939202422836,0.043183643351115554,1,EOD_Squareoff,75.0,20.355000000000082,20.640000000000327,0.0024346989761734367,zone
WIPRO,LONG,2024-12-18 14:00:00+05:30,2024-12-18 15:15:00+05:30,313.35659999999996,55,17234.612999999998,-52.9581249999967,35.4628919528675,-88.42101695286419,-30.72777149100865,20.576552518392788,-51.30432400940143,-1.5971139019357679,0,EOD_Squareoff,75.0,0.4857142857142825,0.8499999999999659,0.0009928760456014928,zone
BHARTIARTL,LONG,2024-12-18 14:00:00+05:30,2024-12-18 14:50:00+05:30,1604.70195,13,20861.12535,-71.52534999999807,42.916536742703,-114.44188674270107,-34.28642932726449,20.572493584437908,-54.85892291170241,-1.8722491853658683,0,Stop_Loss,50.0,2.4392857142857207,3.900000000000091,0.0006873639602235619,zone
ADANIENT,SHORT,2024-12-18 14:05:00+05:30,2024-12-18 15:15:00+05:30,2385.5866100000003,15,35783.799150000006,64.59847500000478,73.6966673918985,-9.098192391893718,18.052436167892132,20.59498128831256,-2.542545120420428,-0.11979052758322098,0,EOD_Squareoff,70.0,3.5014285714284403,3.869999999999891,0.0009405527968661691,zone
SHRIRAMFIN,SHORT,2024-12-18 14:05:00+05:30,2024-12-18 15:10:00+05:30,584.74748,45,26313.636599999998,-99.26324999999736,54.32799497714099,-153.59124497713833,-37.72312109835756,20.646327150820724,-58.36944824917828,-1.7846290638894182,0,Stop_Loss,65.0,1.6164285714285873,1.6200000000000045,0.0005070992964572159,zone
HCLTECH,SHORT,2024-12-18 14:05:00+05:30,2024-12-18 14:15:00+05:30,1960.0195,9,17640.1755,-40.160249999998314,36.396194856525,-76.55644485652331,-22.76635513064953,20.63255825120617,-43.3989133818557,-2.4439797875951945,0,Stop_Loss,10.0,2.6321428571428505,2.5,0.0004368272440602822,zone
TATAMOTORS,SHORT,2024-12-18 14:05:00+05:30,2024-12-18 15:15:00+05:30,458.19079000000005,124,56815.657960000004,104.43652000001066,117.010019389252,-12.573499389241334,18.38164403086509,20.59467822613807,-2.2130341952729777,-0.09948802368787683,0,EOD_Squareoff,70.0,0.8478571428571351,0.7899999999999636,0.0011414370765755553,zone
HDFCBANK,SHORT,2024-12-18 14:10:00+05:30,2024-12-18 15:15:00+05:30,905.82686,11,9964.09546,-3.5858899999992673,20.5408960969498,-24.12678609694907,-3.5988113666659585,20.614912993767927,-24.213724360433886,-1.094953019075901,0,EOD_Squareoff,65.0,1.2399999999999929,1.5500000000000682,8.643109423414422e-05,zone
ULTRACEMCO,SHORT,2024-12-18 14:10:00+05:30,2024-12-18 15:05:00+05:30,11722.136,2,23444.272,-84.88669999999911,48.400540673806,-133.28724067380512,-36.207863481535746,20.64493223496383,-56.85279571649958,-1.822656720733563,0,Stop_Loss,55.0,21.871428571428364,30.700000000000728,0.0020444200961606267,zone
JSWSTEEL,SHORT,2024-12-18 14:15:00+05:30,2024-12-18 15:10:00+05:30,946.1267,37,35006.687900000004,-94.25379999999723,72.241152995168,-166.49495299516522,-26.92451233011313,20.63638616756085,-47.56089849767399,-2.170387109662802,0,Stop_Loss,55.0,2.3107142857142793,1.6000000000000227,0.0010352172803663247,zone
EICHERMOT,LONG,2024-12-18 14:20:00+05:30,2024-12-18 14:25:00+05:30,4764.030825,3,14292.092475,-19.832174999998642,29.435669143609502,-49.267844143608144,-13.876327091144605,20.595772938846384,-34.47210002999099,-3.881657765220127,0,Stop_Loss,5.0,7.317857142857065,1.8499999999994543,8.851492064011265e-05,zone
HCLTECH,SHORT,2024-12-18 14:20:00+05:30,2024-12-18 15:15:00+05:30,1960.069475,9,17640.625275,-4.142699999997603,36.363964878584994,-40.5066648785826,-2.3483861458519666,20.613761877318147,-22.962148023170116,-1.1450736331825255,0,EOD_Squareoff,55.0,2.5500000000000034,2.9500000000000455,0.0008066297595992191,zone
SBILIFE,LONG,2024-12-18 14:25:00+05:30,2024-12-18 14:30:00+05:30,1401.5004,12,16818.0048,-43.79609999999866,34.614645817829995,-78.41074581782865,-26.041198418494126,20.581897929907832,-46.62309634840196,-2.2146925224215392,0,Stop_Loss,5.0,2.4535714285714545,2.25,0.0001581993841209097,zone
EICHERMOT,SHORT,2024-12-18 14:30:00+05:30,2024-12-18 14:40:00+05:30,4753.472075000001,3,14260.416225,-30.025424999998904,29.4206403120675,-59.44606531206641,-21.05508319410845,20.630982888486834,-41.68606608259529,-2.5977385860535747,0,Stop_Loss,10.0,6.924999999999922,5.25,0.00032359517913005685,zone
TECHM,LONG,2024-12-18 14:30:00+05:30,2024-12-18 14:35:00+05:30,1778.3887499999998,18,32010.997499999998,-44.58869999999479,65.928930627654,-110.51763062764878,-13.9291816820125,20.59571265395713,-34.52489433596963,-3.8645906330153466,0,Stop_Loss,5.0,2.4142857142856946,0.7000000000000455,0.00022977450206615474,zone
AXISBANK,SHORT,2024-12-18 14:30:00+05:30,2024-12-18 14:50:00+05:30,1117.191125,10,11171.911250000001,-38.6912499999994,23.062714982975002,-61.7539649829744,-34.6326148983679,20.64348209262314,-55.27609699099104,-1.866313021282927,0,Stop_Loss,20.0,1.8964285714285845,2.75,0.0001436142637297182,zone
HINDUNILVR,SHORT,2024-12-19 09:40:00+05:30,2024-12-19 12:25:00+05:30,2350.92395,6,14105.543699999998,-66.03855000000021,29.134576221051,-95.1731262210512,-46.81744383947442,20.65469920244974,-67.47214304192416,-1.6142995103330775,0,Stop_Loss,165.0,9.414285714285663,8.650000000000091,0.0011626059767070778,zone
TRENT,SHORT,2024-12-19 09:40:00+05:30,2024-12-19 09:45:00+05:30,4705.176235,3,14115.528705,-61.06604999999945,29.150579329906797,-90.21662932990625,-43.261610157307565,20.65142577307861,-63.91303593038618,-1.6712572258576868,0,Stop_Loss,5.0,19.17071428571444,15.640000000000327,0.0020126517045022077,zone
CIPLA,SHORT,2024-12-19 09:40:00+05:30,2024-12-19 09:50:00+05:30,1462.6683000000003,17,24865.361100000006,-86.10839999999234,51.330757355748,-137.43915735574035,-34.62986105598616,20.643479557490917,-55.27334061347708,-1.8663934056015092,0,Stop_Loss,10.0,4.53571428571427,3.599999999999909,1.0341489385038893e-05,zone
EICHERMOT,SHORT,2024-12-19 09:40:00+05:30,2024-12-19 10:25:00+05:30,4699.199225,1,4699.199225,-22.310349999998834,9.706339936604,-32.01668993660283,-47.47691879353941,20.655306301902957,-68.13222509544235,-1.6047842721199497,0,Stop_Loss,45.0,14.39642857142839,17.599999999999454,1.7164825819261132e-06,zone
GRASIM,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 15:15:00+05:30,2556.721,6,15340.326000000001,116.71799999999985,31.511418081720002,85.20658191827985,76.08573637874439,20.541556992804455,55.54417938593994,1.4448160531467817,1,EOD_Squareoff,330.0,9.421428571428512,8.550000000000182,0.00013640397362801938,zone
BPCL,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:15:00+05:30,285.35725,36,10272.861,-57.1013999999991,21.226576585572,-78.32797658557111,-55.58471004328697,20.662770172371648,-76.24748021565861,-1.5080763315730314,0,Stop_Loss,30.0,1.2714285714285682,1.3000000000000114,0.0028409327674974,zone
BRITANNIA,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:20:00+05:30,4752.6225,4,19010.49,-57.63929999999527,39.236723155194,-96.87602315518927,-30.319733999489372,20.63951174072525,-50.95924574021462,-2.0136359001287762,0,Stop_Loss,35.0,13.664285714285663,9.649999999999636,0.0014303943326898138,zone
ADANIPORTS,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 09:55:00+05:30,1199.449975,14,16792.29965,-89.63709999999992,34.694134468112,-124.33123446811192,-53.37988355871193,20.660740453206476,-74.04062401191841,-1.5311662384227631,0,Stop_Loss,10.0,4.960714285714322,5.2000000000000455,0.0016785491639654908,zone
AXISBANK,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 15:15:00+05:30,1112.2436,4,4448.9744,18.96050000000014,9.152593417214,9.807906582786138,42.61768734834738,20.57236700938086,22.045320338966523,0.3602457460179473,1,EOD_Squareoff,330.0,3.6607142857143344,6.25,0.0043765675224285835,zone
ICICIBANK,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 15:15:00+05:30,1297.1511,4,5188.6044,40.23149999999987,10.657507530834,29.57399246916587,77.53819119453368,20.540219891950134,56.99797130258354,1.264083522934487,1,EOD_Squareoff,330.0,4.314285714285721,5.2000000000000455,0.0017152214755431722,zone
APOLLOHOSP,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:00:00+05:30,7199.498450000001,1,7199.498450000001,-28.363674999998693,14.8654292571335,-43.22910425713219,-39.39673742133897,20.647867848535338,-60.044605269874296,-1.746521096946812,0,Stop_Loss,15.0,24.474999999999973,21.149999999999636,0.0013627680097469139,zone
INFY,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 09:50:00+05:30,1946.7261500000002,6,11680.3569,-42.301499999997304,24.114026342874,-66.4155263428713,-36.21593103888573,20.644939661795778,-56.8608707006815,-1.822444477634281,0,Stop_Loss,5.0,7.739285714285724,5.099999999999909,0.001316602571944593,zone
POWERGRID,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:25:00+05:30,319.19032500000003,29,9256.519425,-41.17709999999789,19.117074392751,-60.29417439274889,-44.484431036558746,20.652551477523634,-65.13698251408238,-1.6505126019163636,0,Stop_Loss,40.0,1.1857142857142873,1.099999999999966,0.0019515407694121775,zone
LT,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 15:15:00+05:30,3735.481325,3,11206.443975,68.17762500000026,23.035511105488496,45.142113894511766,60.83787609351811,20.555593868025824,40.28228222549229,0.7911892546757724,1,EOD_Squareoff,330.0,14.939285714285754,17.15000000000009,0.0020450077315959086,zone
SUNPHARMA,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 09:55:00+05:30,1792.253425,8,14338.0274,-47.561799999997675,29.596752997628,-77.15855299762568,-33.171787633770094,20.6421372842599,-53.81392491802999,-1.9111613569011656,0,Stop_Loss,10.0,5.035714285714286,4.149999999999864,0.0009237630635659256,zone
MARUTI,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:40:00+05:30,10945.9243,3,32837.7729,-148.7120999999952,67.82080537558201,-216.5329053755772,-45.28690190192379,20.653290216152875,-65.94019211807667,-1.6375834104777316,0,Stop_Loss,55.0,32.2678571428574,38.600000000000364,0.00256860858794538,zone
WIPRO,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 09:50:00+05:30,306.596625,33,10117.688625,-59.647499999998274,20.909085381855,-80.55658538185327,-58.95368222008143,20.665871580778163,-79.61955380085959,-1.4764397961351616,0,Stop_Loss,5.0,1.6178571428571413,1.5,0.003680621290701172,zone
BHARTIARTL,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 09:50:00+05:30,1596.70125,11,17563.713750000003,-66.54697499999838,36.2628860471955,-102.80986104719389,-37.88889750039246,20.646479761260913,-58.53537726165338,-1.7806813058900504,0,Stop_Loss,5.0,5.467857142857172,4.4500000000000455,0.0029839795823296935,zone
NESTLEIND,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 11:05:00+05:30,1084.8573000000001,8,8678.858400000001,85.02479999999923,17.810243649360004,67.21455635063923,97.9677234969051,20.521412873103223,77.44631062380188,2.3715865141925594,1,Take_Profit,80.0,3.6092857142857286,3.0,0.0001268445951496833,zone
JSWSTEEL,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 15:15:00+05:30,932.63345,11,10258.96795,66.7744000000007,21.08390320267,45.690496797330695,65.08880847025232,20.551680544698456,44.537127925553854,0.652422666441022,1,EOD_Squareoff,330.0,4.278571428571452,5.899999999999977,0.0017346620598536282,zone
SBILIFE,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:40:00+05:30,1384.857225,8,11078.8578,-39.89880000000085,22.872028580351998,-62.77082858035284,-36.01345979907861,20.644753270821834,-56.65821306990044,-1.8278045256375857,0,Stop_Loss,55.0,4.260714285714276,3.6000000000001364,0.0005829184373287148,zone
INDUSINDBK,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 10:45:00+05:30,950.02475,8,7600.198,-49.62499999999909,15.71090789218,-65.3359078921791,-65.29435154189284,20.671708674142433,-85.96606021603527,-1.4264859152914622,0,Stop_Loss,60.0,3.6000000000000063,5.25,0.0004630259660905908,zone
HDFCLIFE,SHORT,2024-12-19 09:45:00+05:30,2024-12-19 11:15:00+05:30,618.8904000000001,37,22898.944800000005,-83.99092499999699,47.275709429704506,-131.2666344297015,-36.678949940085005,20.64536590773584,-57.32431584782084,-1.8104444154309975,0,Stop_Loss,90.0,1.9821428571428896,1.6499999999999773,0.0008484660185551449,zone
SBIN,SHORT,2024-12-19 09:50:00+05:30,2024-12-19 10:20:00+05:30,825.337125,15,12380.056875,-58.909499999999184,25.571508935984998,-84.48100893598418,-47.58419173255954,20.655405055225156,-68.23959678778469,-1.6032643525314543,0,Stop_Loss,30.0,3.017857142857135,3.1000000000000227,0.0011735474311102179,zone
HINDALCO,SHORT,2024-12-19 09:50:00+05:30,2024-12-19 09:55:00+05:30,620.639525,10,6206.3952500000005,-27.72024999999985,12.817892341235002,-40.53814234123485,-44.66401007895823,20.65271679439849,-65.31672687335671,-1.6475738359965162,0,Stop_Loss,5.0,2.8214285714285716,2.1499999999999773,0.0012740739365451788,zone
NTPC,SHORT,2024-12-19 09:50:00+05:30,2024-12-19 10:20:00+05:30,337.33125,30,10119.9375,-38.63924999999881,20.894380898265,-59.53363089826381,-38.18131287866038,20.646748953009837,-58.82806183167021,-1.7738139560004476,0,Stop_Loss,30.0,1.403571428571423,0.9499999999999886,0.00030456443962208077,zone
BAJFINANCE,SHORT,2024-12-19 09:50:00+05:30,2024-12-19 10:35:00+05:30,698.060795,18,12565.09431,149.53707000000304,25.761008952098997,123.77606104790405,119.00990657984408,20.502041860200727,98.50786471964336,2.4831848259679328,1,Take_Profit,45.0,2.1450000000000142,2.4200000000000728,0.0012841548953909532,zone
ULTRACEMCO,SHORT,2024-12-19 09:50:00+05:30,2024-12-19 09:55:00+05:30,11659.867150000002,2,23319.734300000004,-81.46044999999503,48.140694410849,-129.60114441084403,-34.93198033564003,20.64375768245738,-55.575738018097404,-1.8576627828696757,0,Stop_Loss,5.0,43.85714285714299,29.049999999999272,0.0006853902118564807,zone
